"","recipient_country_code","total_entries","total_spent","geolocation_entries","exactness_entries","geolocation_percentage","exactness_percentage"
"1","KH",22807,43514976183.6273,22807,2134,1,0.0935677642828956
"2","CO",28965,162136012932.719,28965,13947,1,0.481512169860176
"3","DJ",3582,2679373711.23763,3582,976,1,0.272473478503629
"4","EG",21423,92799444999.8319,21423,4300,1,0.200718853568595
"5","JM",4699,8863462312.27236,4699,1417,1,0.301553522025963
"6","LB",17573,96861915159.5241,17573,2947,1,0.167700449553292
"7","MR",10164,7073287593.5532,10164,2650,1,0.260724124360488
"8","PG",15190,19721534285.3624,15190,1186,1,0.0780776826859776
"9","GE",13619,51984455049.734,13619,2905,1,0.21330494162567
"10","TZ",27430,128254991232.592,27430,5936,1,0.216405395552315
"11","CK",178,71478806.882104,178,36,1,0.202247191011236
"12","UY",8944,27156509201.7438,8944,5467,1,0.611247763864043
"13","MG",18992,37395930762.5863,18992,3640,1,0.191659646166807
"14","MU",1045,2512175267.6202,1045,248,1,0.237320574162679
"15","MN",13056,13822594118.7296,13056,655,1,0.0501685049019608
"16","MV",2511,1358183422.96946,2511,326,1,0.129828753484667
"17","TM",863,637310854.727751,863,532,1,0.616454229432213
"18","EC",11153,85333057831.0693,11153,5698,1,0.510893929884336
"19","ER",2289,10968494780.4587,2289,1244,1,0.54346876365225
"20","SB",2416,810676816.205693,2416,377,1,0.156043046357616
"21","NI",58888,68568672162.3543,58888,36815,1,0.625169813883983
"22","PK",31829,237619041389.948,31829,10387,1,0.326337616638914
"23","SN",29374,60094020228.3676,29374,8636,1,0.294001497923334
"24","HN",82765,228514394567.469,82765,27715,1,0.334863770917658
"25","LK",28230,96961662802.6638,28230,3977,1,0.140878498051718
"26","AR",32709,384625276014.598,32709,10798,1,0.330123207679843
"27","GT",38761,56184568077.768,38761,31620,1,0.815768427027166
"28","RW",14993,21697034770.4122,14993,3052,1,0.203561662108984
"29","GW",5155,4512488358.94859,5155,1130,1,0.219204655674103
"30","SC",521,162087178.819932,521,291,1,0.558541266794626
"31","SL",9903,9875075920.8721,9903,2429,1,0.245279208320711
"32","ZW",5448,7220882511.59494,5448,2951,1,0.541666666666667
"33","NP",114748,1877890522942.65,114748,85427,1,0.744474849234845
"34","NG",82103,519185592596.461,82103,6783,1,0.0826157387671583
"35","CM",24854,31109722794.0195,24854,3382,1,0.136074676108473
"36","TL",14075,23650271957.8362,14075,10557,1,0.750053285968028
"37","UG",38437,146906841626.351,38437,10411,1,0.270858807919453
"38","BE",1181,1201910477.1548,1181,200,1,0.169348010160881
"39","CD",27251,153398641925.486,27251,10079,1,0.369857986862867
"40","BI",23172,27406833891.0625,23172,3642,1,0.157172449508027
"41","PE",41596,77499669263.6871,41596,28363,1,0.681868448889316
"42","BO",46816,53426196074.1085,46816,20138,1,0.430152084757348
"43","ID",43522,462309285863.292,43522,8266,1,0.189926933504894
"44","PH",83797,265302415883.179,83797,8102,1,0.0966860388796735
"45","BF",25358,38278869519.1181,25358,4341,1,0.171188579540973
"46","ML",28687,36052120577.8033,28687,6157,1,0.214626834454631
"47","0",4374899,2288222756704.39,4374899,39151,1,0.00894900659420938
"48","KE",38100,119562211652.625,38100,7763,1,0.203753280839895
"49","HT",32408,30707472131.4377,32408,17661,1,0.544958035053073
"50","SV",17937,57890523468.9016,17937,2568,1,0.143167753804984
"51","AF",27455,158269464064.272,27455,5869,1,0.213767983973775
"52","AM",38154,57943316168.9021,38154,3523,1,0.0923363212245112
"53","AZ",28068,90484114022.9131,28068,1639,1,0.0583939005272909
"54","BD",66188,510013943412.963,66188,7682,1,0.116063334743458
"55","BJ",21459,20067599206.3368,21459,3251,1,0.151498205880982
"56","BR",38438,355616816663.989,38438,10884,1,0.283157292262865
"57","CF",13814,6229209654.64812,13814,4875,1,0.352902852178949
"58","CG",9142,7005278354.36757,9142,997,1,0.109057099103041
"59","CI",15697,33170735828.4159,15697,1653,1,0.105306746512072
"60","CN",64290,843575177147.782,64290,6583,1,0.102395395862498
"61","CV",3702,3326581283.91344,3702,829,1,0.223933009184225
"62","DO",17929,51790922193.5715,17929,9192,1,0.512688939706621
"63","DZ",2501,6203214391.30133,2501,949,1,0.379448220711715
"64","ET",38218,229744682208.937,38218,6284,1,0.164425139986394
"65","GA",2716,6441835431.64996,2716,251,1,0.0924153166421208
"66","GH",31053,100906685900.603,31053,6766,1,0.217885550510418
"67","CU",3629,627337988.121271,3629,2427,1,0.668779278038027
"68","GN",12255,10760335209.5807,12255,2992,1,0.244145246838025
"69","IN",113499,1607202706488.48,113499,10431,1,0.0919038934263738
"70","IQ",16655,102051457900.646,16655,7767,1,0.466346442509757
"71","JO",7362,21821339516.2613,7362,2387,1,0.324232545503939
"72","KM",3043,973748889.000811,3043,1282,1,0.421294774893197
"73","LA",20593,18422704504.7299,20593,2003,1,0.0972660612829602
"74","LR",11398,11189683813.8002,11398,2061,1,0.180821196701176
"75","MA",17415,63120305473.2512,17415,2022,1,0.116106804478897
"76","MX",15830,367301225995.283,15830,9017,1,0.569614655716993
"77","MZ",25778,54304541146.3158,25778,3396,1,0.131740243618589
"78","NE",24654,24587873827.6987,24654,7294,1,0.295854628052243
"79","PS",7027,5659955099.87551,7027,1160,1,0.165077557990608
"80","SD",12165,7439155928.48165,12165,6683,1,0.549362926428278
"81","SR",2443,1470063576.46833,2443,1507,1,0.616864510847319
"82","ST",1971,285516186.045879,1971,989,1,0.501775748351091
"83","TD",15515,19767390877.3443,15515,2727,1,0.17576538833387
"84","TG",5337,10391176314.9252,5337,1794,1,0.336143901068016
"85","TN",13974,39907224380.6763,13974,4901,1,0.350722770860169
"86","TR",23347,424596782025.395,23347,4190,1,0.179466312588341
"87","UZ",10356,40467958458.5685,10356,1004,1,0.096948628814214
"88","VN",119391,548258983836.276,119391,4292,1,0.0359491083917548
"89","ZA",3503,39348194227.9877,3503,818,1,0.233514130745076
"90","ZM",15472,27788213837.8946,15472,4699,1,0.303709927611169
"91","ZZ",406,372643659.984452,406,0,1,0
"92","AO",12992,18306448273.6593,12992,2061,1,0.158636083743842
"93","BW",1401,2860837786.26549,1401,275,1,0.196288365453248
"94","GQ",1106,400472201.767251,1106,343,1,0.310126582278481
"95","ZRCD",1,1056851.273145,1,1,1,1
"96","GM",7833,3575112103.68635,7833,1605,1,0.204902336269629
"97","LS",5705,4454762244.52083,5705,1220,1,0.21384750219106
"98","MW",19063,37842238955.0986,19063,4008,1,0.210250222944972
"99","NA",3091,2597291091.69212,3091,1773,1,0.573600776447752
"100","SO",10524,12399897965.7324,10524,5557,1,0.528031166856708
"101","SS",13843,17150132057.7268,13843,5272,1,0.38084230296901
"102","SZ",2775,1084847778.81605,2775,571,1,0.205765765765766
"103","SK",89,439934711.25572,89,3,1,0.0337078651685393
"104","BY",6456,12197146206.6796,6456,502,1,0.0777571251548947
"105","UA",15570,38339214932.6702,15570,4028,1,0.258702633269107
"106","BA",10128,18697191093.7793,10128,2382,1,0.235189573459716
"107","RO",10199,79884521133.7707,10199,492,1,0.0482400235317188
"108","KG",10657,11311227739.991,10657,1271,1,0.119264333302055
"109","RU",7645,42287694642.8196,7645,249,1,0.0325703073904513
"110","VC",666,236709864.470792,666,98,1,0.147147147147147
"111","PL",790,67509388116.536,790,342,1,0.432911392405063
"112","KZ",5711,51345170207.1691,5711,649,1,0.113640343197338
"113","HR",8655,46371770535.4272,8655,588,1,0.0679376083188908
"114","VE",6767,12187572919.6343,6767,5808,1,0.858282843209694
"115","TJ",10513,11963639441.6354,10513,1355,1,0.128888043374869
"116","GD",548,468492735.376474,548,261,1,0.476277372262774
"117","YE",9273,52056688762.6713,9273,3862,1,0.416477946727057
"118","AL",5881,16592447082.6624,5881,1337,1,0.227342288726407
"119","BZ",2662,900498213.755561,2662,840,1,0.315552216378663
"120","CL",3273,7293595162.32045,3273,1401,1,0.428047662694775
"121","PA",6179,23403136589.2294,6179,4420,1,0.715326104547661
"122","XK",3371,1376271026.12004,3371,1158,1,0.343518243844557
"123","LC",963,1337927264.21441,963,205,1,0.212876427829699
"124","IR",2204,8569920914.16964,2204,903,1,0.409709618874773
"125","BG",2000,32099542003.021,2000,596,1,0.298
"126","KN",134,145386916.536227,134,34,1,0.253731343283582
"127","EE",138,955853303.973068,138,53,1,0.384057971014493
"128","MK",7911,16666972424.735,7911,1268,1,0.160283150044242
"129","TO",2193,661198439.878271,2193,123,1,0.0560875512995896
"130","TT",3178,3033069790.54571,3178,2807,1,0.883259911894273
"131","GY",10166,4721620852.08376,10166,8711,1,0.856875860712178
"132","CR",4086,27292541665.5204,4086,1788,1,0.437591776798825
"133","DM",592,337359716.872097,592,160,1,0.27027027027027
"134","WS",3577,3629700515.91648,3577,536,1,0.149846239865809
"135","RS",5546,22212034015.5271,5546,1105,1,0.199242697439596
"136","LT",227,3074854174.8825,227,118,1,0.519823788546256
"137","PY",21996,28853477856.5534,21996,16168,1,0.735042735042735
"138","LV",272,5787803884.26668,272,185,1,0.680147058823529
"139","TH",3534,14342184534.1145,3534,1613,1,0.456423316355405
"140","MD",9539,11965371816.7251,9539,1656,1,0.173603103050634
"141","BT",3005,3091030087.83366,3005,1063,1,0.353743760399334
"142","KR",65,9385167075.16514,65,11,1,0.169230769230769
"143","ME",2428,1448886009.63374,2428,541,1,0.222817133443163
"144","SI",100,342162012.57657,100,16,1,0.16
"145","HU",510,1398266377.0788,510,346,1,0.67843137254902
"146","MY",1232,1660475941.83803,1232,480,1,0.38961038961039
"147","AS",11,20057460.9806,11,0,1,0
"148","BB",2321,2834682852.54719,2321,785,1,0.338216286083585
"149","KI",1360,557636916.983638,1360,167,1,0.122794117647059
"150","NL",1198,187815273.99188,1198,12,1,0.010016694490818
"151","US",328,332519830.798378,328,168,1,0.51219512195122
"152","FJ",1758,1362164354.11009,1758,761,1,0.43287827076223
"153","FM",592,516284765.469674,592,27,1,0.0456081081081081
"154","MH",825,193875249.358967,825,28,1,0.0339393939393939
"155","MM",12980,54959723854.4994,12980,3565,1,0.274653312788906
"156","NR",144,22213686.815557,144,63,1,0.4375
"157","PW",521,178937371.312844,521,73,1,0.140115163147793
"158","TV",475,104983322.02588,475,141,1,0.296842105263158
"159","VU",1067,504577307.418306,1067,158,1,0.148078725398313
"160","SY",4293,9397096275.5358,4293,1825,1,0.425110645236431
"161","LY",1813,1543067749.11345,1813,1249,1,0.688913403199118
"162","KP",1077,317192211.068322,1077,410,1,0.380687093779016
"163","GB",131,17383823.302256,131,29,1,0.221374045801527
"164","BRB",21951,9320682.381633,21951,0,1,0
"165","ATG",223309,147865131.415235,223309,0,1,0
"166","BHS",75376,58722256.620217,75376,0,1,0
"167","MUS",868,682793.420984,868,0,1,0
"168","KEN",300,183462.546052,300,0,1,0
"169","AFG",365316,253354471.30427,365316,0,1,0
"170","BWA",22134,20956894.661976,22134,0,1,0
"171","AIA",31581,19906926.515949,31581,0,1,0
"172","LSO",1560,873991.471476,1560,0,1,0
"173","BGD",14841,14912005.371102,14841,0,1,0
"174","GRD",515,928991.725695,515,0,1,0
"175","BLZ",84863,67502265.655304,84863,0,1,0
"176","AG",1075,2170188838.7436,1075,34,1,0.0316279069767442
"177","MS",3,306581.5662,3,0,1,0
"178","AI",8,14397308.72589,8,0,1,0
"179","AW",38,11561608.347791,38,18,1,0.473684210526316
"180","BS",1099,1017797511.04113,1099,782,1,0.711555959963603
"181","FK",8,4911660.840471,8,0,1,0
"182","GL",13,174721403.6852,13,0,1,0
"183","HK",3,141292.88,3,0,1,0
"184","IL",611,75973737.479421,611,8,1,0.0130932896890344
"185","NC",26,7343818.205004,26,0,1,0
"186","NU",57,5538796.419043,57,20,1,0.350877192982456
"187","PF",68,37980502.81722,68,0,1,0
"188","PM",28,31497069.247771,28,0,1,0
"189","PN",10,5856151.659277,10,0,1,0
"190","SH",12,19857294.1078,12,0,1,0
"191","TC",45,8059878.64665,45,0,1,0
"192","TW",7,532875.715592,7,0,1,0
"193","VI",12,1401879.588141,12,0,1,0
"194","WF",91,18682525.974535,91,0,1,0
"195","YT",72,63295859.046019,72,0,1,0
"196","AE",89,19281715.153555,89,45,1,0.50561797752809
"197","CA",3988,1384315462.71358,3988,28,1,0.00702106318956871
"198","CY",162,24755604.003505,162,154,1,0.950617283950617
"199","IT",129,1613143416.535,129,64,1,0.496124031007752
"200","CH",1001,2872631962,1001,1,1,0.000999000999000999
"201","GR",253,6401849091.9758,253,170,1,0.671936758893281
"202","DE",13,5329856.3588,13,6,1,0.461538461538462
"203","SX",151,11177363.4898,151,0,1,0
"204","BH",148,7437914.13,148,99,1,0.668918918918919
"205","CW",36,2535219,36,23,1,0.638888888888889
"206","KW",310,68859323.52,310,182,1,0.587096774193548
"207","SA",427,264888987.02,427,228,1,0.533957845433255
"208","TK",29,327153.31,29,6,1,0.206896551724138
"209","OM",263,9448918.96,263,0,1,0
"210","AU",5,6166888.64,5,5,1,1
"211","JP",37,11875182.16,37,14,1,0.378378378378378
"212","SE",32,22137615.26,32,30,1,0.9375
"213","EH",14,10396153.09,14,5,1,0.357142857142857
"214","AT",61,20942411.74,61,0,1,0
"215","QA",90,2580673.7,90,0,1,0
"216","DK",1114,1571249684,1114,0,1,0
"217","ES",16,3015777,16,0,1,0
"218","FI",3,2088648,3,0,1,0
"219","FR",2,28037,2,0,1,0
"220","BN",8,48217.53,8,0,1,0
"221","KY",1,3039.3,1,0,1,0
"222","CZ",55,1233697.49,55,0,1,0
"223","GU",9,81497.45,9,0,1,0
"224","MT",9,50943.77,9,0,1,0
"225","MP",7,49749.68,7,0,1,0
"226","PR",16,3387.18,16,0,1,0
"227","PT",13,127973.72,13,0,1,0
"228","SG",9,64566.41,9,0,1,0
"229","679",384,2007681573,384,0,1,0
"230","889",1610,177873941,1610,0,1,0
"231","89",16,30505127,16,0,1,0
